numba_parallel.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.399, Time: 2.022684 s
         3497319 function calls (3381659 primitive calls) in 13.722 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 orcjit.py:7(_LinkElement)
        1    0.000    0.000    0.000    0.000 utils.py:674(_RedirectSubpackage)
        1    0.000    0.000    0.000    0.000 value.py:413(_AttributeIterator)
        1    0.000    0.000    0.000    0.000 _factories.py:8(_TzSingleton)
        1    0.000    0.000    0.000    0.000 legend_handler.py:208(HandlerNpointsYoffsets)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1576(DraggableOffsetBox)
        1    0.000    0.000    0.000    0.000 backend_managers.py:20(ToolManagerMessageEvent)
        1    0.000    0.000    0.000    0.000 patches.py:3654(CurveBracket)
        1    0.000    0.000    0.000    0.000 patches.py:3755(Fancy)
        1    0.000    0.000    0.000    0.000 case.py:202(_AssertRaisesBaseContext)
        1    0.000    0.000    0.000    0.000 PaletteFile.py:22(PaletteFile)
        1    0.000    0.000    0.000    0.000 scale.py:176(FuncScale)
        1    0.000    0.000    0.000    0.000 colors.py:137(__init__)
        1    0.000    0.000    0.000    0.000 traceback.py:656(_ExceptionPrintContext)
        1    0.000    0.000    0.000    0.000 __init__.py:1311(PlaceHolder)
        1    0.000    0.000    0.000    0.000 __init__.py:1861(RootLogger)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1425(SubArrayFormat)
        1    0.000    0.000    0.000    0.000 _nbit_base.py:7(NBitBase)
        1    0.000    0.000    0.000    0.000 {built-in method math.sqrt}
        1    0.000    0.000    0.000    0.000 exceptions.py:109(AxisError)
        1    0.000    0.000    0.000    0.000 _exceptions.py:37(_UFuncNoLoopError)
        1    0.000    0.000    0.000    0.000 __init__.py:1066(__setitem__)
        1    0.000    0.000    0.000    0.000 arraydecl.py:633(StaticGetItemLiteralRecord)
        1    0.000    0.000    0.000    0.000 npdatetime.py:31(TimedeltaBinOp)
        1    0.000    0.000    0.000    0.000 npdatetime.py:138(TimedeltaTrueDiv)
        1    0.000    0.000    0.000    0.000 npdatetime.py:143(TimedeltaFloorDiv)
        1    0.000    0.000    0.000    0.000 npdatetime.py:255(DatetimeCmpEq)
        1    0.000    0.000    0.000    0.000 npdatetime.py:263(DatetimeCmpLt)
        1    0.000    0.000    0.000    0.000 npdatetime.py:271(DatetimeCmpGt)
        1    0.000    0.000    0.000    0.000 ssa.py:36(_CacheListVars)
        1    0.000    0.000    0.000    0.000 typed_passes.py:516(NativeLowering)
        1    0.000    0.000    0.000    0.000 typed_passes.py:527(NativeParforLowering)
        1    0.000    0.000    0.000    0.000 wrappers.py:603(GUArrayArg)
        1    0.000    0.000    0.000    0.000 wrappers.py:668(_ScalarArgLoader)
        1    0.000    0.000    0.000    0.000 csv.py:67(excel_tab)
        1    0.000    0.000    0.000    0.000 callwrapper.py:7(_ArgManager)
        1    0.000    0.000    0.000    0.000 nrt.py:16(__init__)
        1    0.000    0.000    0.000    0.000 builtins.py:31(PrintItem)
        1    0.000    0.000    0.000    0.000 builtins.py:90(GetIter)
        1    0.000    0.000    0.000    0.000 parfor_lowering.py:464(ParforsUnexpectedReduceNodeError)
        1    0.000    0.000    0.000    0.000 builtins.py:897(MinMaxBase)
        1    0.000    0.000    0.000    0.000 cpu.py:28(EnvBody)
        1    0.000    0.000    0.000    0.000 pythonapi.py:55(_BoxContext)
        1    0.000    0.000    0.000    0.000 models.py:383(EphemeralPointerModel)
        1    0.000    0.000    0.000    0.000 scalars.py:77(IntegerLiteral)
        1    0.000    0.000    0.000    0.000 context.py:166(mark_failed)
        1    0.000    0.000    0.000    0.000 templates.py:1237(Registry)
        1    0.000    0.000    0.000    0.000 models.py:400(EphemeralArrayModel)
        1    0.000    0.000    0.000    0.000 misc.py:133(Module)
        1    0.000    0.000    0.000    0.000 misc.py:541(UnicodeType)
        1    0.000    0.000    0.000    0.000 iterators.py:56(EnumerateType)
        1    0.000    0.000    0.000    0.000 ir.py:745(StaticRaise)
        1    0.000    0.000    0.000    0.000 scalars.py:154(_NPDatetimeBase)
        1    0.000    0.000    0.000    0.000 common.py:15(SimpleIterableType)
        1    0.000    0.000    0.000    0.000 Shadow.py:412(typedef)
        1    0.000    0.000    0.000    0.000 readers.py:131(NamespaceReader)
        1    0.000    0.000    0.000    0.000 _triinterpolate.py:1071(_DOF_estimator_geom)
        1    0.000    0.000    0.000    0.000 streamplot.py:249(StreamplotSet)
        1    0.000    0.000    0.000    0.000 geo.py:18(ThetaFormatter)
        1    0.000    0.000    0.000    0.000 geo.py:390(InvertedMollweideTransform)
        1    0.000    0.000    0.000    0.000 _factories.py:25(_TzOffsetFactory)
        1    0.000    0.000    0.000    0.000 axis.py:523(_LazyTickList)
        1    0.000    0.000    0.000    0.000 calendar.py:33(IllegalMonthError)
        1    0.000    0.000    0.000    0.000 __init__.py:8(_SubplotBaseMeta)
        1    0.000    0.000    0.000    0.000 patches.py:3843(Wedge)
        1    0.000    0.000    0.000    0.000 font_manager.py:972(_JSONEncoder)
        1    0.000    0.000    0.000    0.000 backend_bases.py:2540(NonGuiException)
        1    0.000    0.000    0.000    0.000 core.py:954(_MaskedUnaryOperation)
        1    0.000    0.000    0.000    0.000 exceptions.py:26(DuplicateEditVariable)
        1    0.000    0.000    0.000    0.000 core.py:2986(CloseMatch)
        1    0.000    0.000    0.000    0.000 core.py:6636(Suppress)
        1    0.000    0.000    0.000    0.000 core.py:4033(GoToColumn)
        1    0.000    0.000    0.000    0.000 core.py:4067(LineStart)
        1    0.000    0.000    0.000    0.000 ticker.py:1995(_Edge_integer)
        1    0.000    0.000    0.000    0.000 scale.py:497(InvertedAsinhTransform)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:379(_RewindState)
        1    0.000    0.000    0.000    0.000 threading.py:1460(_DummyThread)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1362(_TimelikeFormat)
        1    0.000    0.000    0.000    0.000 records.py:280(recarray)
        1    0.000    0.000    0.000    0.000 ccallback.py:17(_CFuncCompiler)
        1    0.000    0.000    0.000    0.000 base.py:258(ConstructorTemplate)
        1    0.000    0.000    0.000    0.000 function_type.py:32(FunctionProtoModel)
        1    0.000    0.000    0.000    0.000 listobject.py:92(ErrorHandler)
        1    0.000    0.000    0.000    0.000 _typing.py:69(HasShape)
        1    0.000    0.000    0.000    0.000 listdecl.py:16(ListBuiltin)
        1    0.000    0.000    0.000    0.000 listdecl.py:110(MulList)
        1    0.000    0.000    0.000    0.000 setdecl.py:88(SetComparison)
        1    0.000    0.000    0.000    0.000 npdatetime.py:93(TimedeltaDivOp)
        1    0.000    0.000    0.000    0.000 npdatetime.py:173(TimedeltaCmpGt)
        1    0.000    0.000    0.000    0.000 npdatetime.py:177(TimedeltaCmpGE)
        1    0.000    0.000    0.000    0.000 ssa.py:291(_FreshVarHandler)
        1    0.000    0.000    0.000    0.000 typed_passes.py:101(BaseTypeInference)
        1    0.000    0.000    0.000    0.000 caching.py:785(FunctionCache)
        1    0.000    0.000    0.000    0.000 typeinfer.py:1776(TypeInferDebug)
        1    0.000    0.000    0.000    0.000 typeinfer.py:375(ExhaustIterConstraint)
        1    0.000    0.000    0.000    0.000 tracing.py:11(TLS)
        1    0.000    0.000    0.000    0.000 byteflow.py:2337(StatePy313)
        1    0.000    0.000    0.000    0.000 builtins.py:1122(DeferredAttribute)
        1    0.000    0.000    0.000    0.000 pythonapi.py:96(NativeValue)
        1    0.000    0.000    0.000    0.000 pythonapi.py:66(_UnboxContext)
        1    0.000    0.000    0.000    0.000 removerefctpass.py:11(_MarkNrtCallVisitor)
        1    0.000    0.000    0.000    0.000 generators.py:212(GeneratorLower)
        1    0.000    0.000    0.000    0.000 controlflow.py:66(_DictOfContainers)
        1    0.000    0.000    0.000    0.000 containers.py:263(UniTupleIter)
        1    0.000    0.000    0.000    0.000 misc.py:336(SliceType)
        1    0.000    0.000    0.000    0.000 ir.py:675(SetAttr)
        1    0.000    0.000    0.000    0.000 ir.py:817(StaticTryRaise)
        1    0.000    0.000    0.000    0.000 instructions.py:855(LandingPadInstr)
        1    0.000    0.000    0.000    0.000 context.py:14(ContextRef)
        1    0.000    0.000    0.000    0.000 containers.py:292(UnionType)
        1    0.000    0.000    0.000    0.000 __init__.py:671(LZMACompressor)
        1    0.000    0.000    0.000    0.000 value.py:446(_BlocksIterator)
        1    0.000    0.000    0.000    0.000 types.py:437(_Repeat)
        1    0.000    0.000    0.000    0.000 transforms.py:45(ReplaceCalls)
        1    0.000    0.000    0.000    0.000 readers.py:16(FileReader)
        1    0.000    0.000    0.000    0.000 _triinterpolate.py:1156(_DOF_estimator_min_E)
        1    0.000    0.000    0.000    0.000 six.py:129(_LazyModule)
        1    0.000    0.000    0.000    0.000 tz.py:1036(tzstr)
        1    0.000    0.000    0.000    0.000 legend_handler.py:314(HandlerPatch)
        1    0.000    0.000    0.000    0.000 legend_handler.py:628(HandlerStem)
        1    0.000    0.000    0.000    0.000 units.py:72(AxisInfo)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1422(_GlueSpec)
        1    0.000    0.000    0.000    0.000 argparse.py:798(Action)
        1    0.000    0.000    0.000    0.000 core.py:2668(Token)
        1    0.000    0.000    0.000    0.000 ticker.py:1914(MultipleLocator)
        1    0.000    0.000    0.000    0.000 core.py:5636(_MultipleMatch)
        1    0.000    0.000    0.000    0.000 scale.py:363(SymmetricalLogTransform)
        1    0.000    0.000    0.000    0.000 scale.py:596(LogitTransform)
        1    0.000    0.000    0.000    0.000 _docstring.py:34(Substitution)
        1    0.000    0.000    0.000    0.000 rcsetup.py:762(_DunderChecker)
        1    0.000    0.000    0.000    0.000 gzip.py:128(_WriteBufferStream)
        2    0.000    0.000    0.000    0.000 _index_tricks_impl.py:789(__init__)
        1    0.000    0.000    0.000    0.000 enumdecl.py:46(EnumCompare)
        1    0.000    0.000    0.000    0.000 collections.py:54(SetItemSequence)
        1    0.000    0.000    0.000    0.000 arraydecl.py:872(CmpOpEqArray)
        1    0.000    0.000    0.000    0.000 npdatetime.py:56(TimedeltaOrderedCmpOp)
        1    0.000    0.000    0.000    0.000 npdatetime.py:68(TimedeltaMixOp)
        1    0.000    0.000    0.000    0.000 npdatetime.py:119(TimedeltaUnaryNeg)
        1    0.000    0.000    0.000    0.000 npdatetime.py:149(TimedeltaCmpEq)
        1    0.000    0.000    0.000    0.000 npdatetime.py:153(TimedeltaCmpNe)
        1    0.000    0.000    0.000    0.000 npdatetime.py:169(TimedeltaCmpLE)
        1    0.000    0.000    0.000    0.000 npdatetime.py:267(DatetimeCmpLE)
        1    0.000    0.000    0.000    0.000 typed_passes.py:538(NoPythonSupportedFeatureValidation)
        1    0.000    0.000    0.000    0.000 withcontexts.py:97(_CallContextType)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:155(DeadBranchPrune)
        1    0.000    0.000    0.000    0.000 builtins.py:1097(TypeBuiltin)
        1    0.000    0.000    0.000    0.000 builtins.py:1166(IndexValueModel)
        1    0.000    0.000    0.000    0.000 controlflow.py:23(CFBlock)
        1    0.000    0.000    0.000    0.000 generators.py:240(PyGeneratorLower)
        1    0.000    0.000    0.000    0.000 packer.py:159(_Unflattener)
        1    0.000    0.000    0.000    0.000 scalars.py:98(BooleanLiteral)
        1    0.000    0.000    0.000    0.000 cgutils.py:225(ValueStructProxy)
        1    0.000    0.000    0.000    0.000 newpassmanagers.py:464(FunctionPassManager)
        1    0.000    0.000    0.000    0.000 abstract.py:488(InitialValue)
        1    0.000    0.000    0.000    0.000 executionengine.py:227(_ObjectCacheRef)
        1    0.000    0.000    0.000    0.000 types.py:405(FloatType)
        1    0.000    0.000    0.000    0.000 instructions.py:179(InvokeInstr)
        1    0.000    0.000    0.000    0.000 Shadow.py:211(_nogil)
        1    0.000    0.000    0.000    0.000 legend_handler.py:521(HandlerErrorbar)
        1    0.000    0.000    0.000    0.000 six.py:91(_LazyDescr)
        1    0.000    0.000    0.000    0.000 _blocking_input.py:1(<module>)
        1    0.000    0.000    0.000    0.000 patches.py:3524(CurveA)
        1    0.000    0.000    0.000    0.000 patches.py:3529(CurveB)
        1    0.000    0.000    0.000    0.000 _mathtext.py:725(DejaVuSansFonts)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1557(AutoWidthChar)
        1    0.000    0.000    0.000    0.000 hatch.py:148(SmallFilledCircles)
        1    0.000    0.000    0.000    0.000 backend_tools.py:583(ViewsPositionsBase)
        1    0.000    0.000    0.000    0.000 runner.py:14(_WritelnDecorator)
        1    0.000    0.000    0.000    0.000 warnings.py:1(PyparsingWarning)
        1    0.000    0.000    0.000    0.000 core.py:5798(DelimitedList)
        1    0.000    0.000    0.000    0.000 ticker.py:2516(SymmetricalLogLocator)
        1    0.000    0.000    0.000    0.000 scale.py:259(InvertedLogTransform)
        1    0.000    0.000    0.000    0.000 colors.py:2842(PowerNorm)
        1    0.000    0.000    0.000    0.000 pathlib.py:191(_WildcardSelector)
        1    0.000    0.000    0.000    0.000 functions.py:646(key)
        1    0.000    0.000    0.000    0.000 generator_core.py:12(NumPyRngBitGeneratorModel)
        1    0.000    0.000    0.000    0.000 _sparse.py:6(SparseABC)
        1    0.000    0.000    0.000    0.000 _aliases.py:190(UniqueCountsResult)
        1    0.000    0.000    0.000    0.000 _typing.py:123(DTypesUnsigned)
        1    0.000    0.000    0.000    0.000 _typing.py:60(NestedSequence)
        1    0.000    0.000    0.000    0.000 cmathdecl.py:34(CMath_isfinite)
        1    0.000    0.000    0.000    0.000 setdecl.py:77(SetOperator)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:399(PreserveIR)
        1    0.000    0.000    0.000    0.000 ssa.py:219(_BaseHandler)
        1    0.000    0.000    0.000    0.000 typed_passes.py:179(PartialTypeInference)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:1733(ReconstructSSA)
        1    0.000    0.000    0.000    0.000 wrappers.py:731(_ArrayAsScalarArgLoader)
        1    0.000    0.000    0.000    0.000 __init__.py:346(DeprecatedNonAbstract)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:52(ExtractByteCode)
        1    0.000    0.000    0.000    0.000 builtins.py:637(StaticGetItemLiteralStrKeyDict)
        1    0.000    0.000    0.000    0.000 builtins.py:810(NumberClassAttribute)
        1    0.000    0.000    0.000    0.000 scalars.py:257(IntEnumMember)
        1    0.000    0.000    0.000    0.000 special.py:14(prange)
        1    0.000    0.000    0.000    0.000 templates.py:349(AbstractTemplate)
        1    0.000    0.000    0.000    0.000 containers.py:539(ListPayload)
        1    0.000    0.000    0.000    0.000 ir.py:238(EqualityCheckMixin)
        1    0.000    0.000    0.000    0.000 ir.py:343(Stmt)
        1    0.000    0.000    0.000    0.000 ir.py:1041(Global)
        1    0.000    0.000    0.000    0.000 scalars.py:135(Complex)
        1    0.000    0.000    0.000    0.000 _utils.py:62(_HasMetadata)
        1    0.000    0.000    0.000    0.000 newpassmanagers.py:567(TimePassesHandler)
        1    0.000    0.000    0.000    0.000 value.py:468(_InstructionsIterator)
        1    0.000    0.000    0.000    0.000 Shadow.py:92(_EmptyDecoratorAndManager)
        1    0.000    0.000    0.000    0.000 container.py:109(StemContainer)
        1    0.000    0.000    0.000    0.000 calendar.py:586(different_locale)
        1    0.000    0.000    0.000    0.000 patches.py:3544(CurveFilledB)
        1    0.000    0.000    0.000    0.000 _mathtext.py:933(ComputerModernFontConstants)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1517(AutoHeightChar)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1240(CloseEvent)
        1    0.000    0.000    0.000    0.000 _adapters.py:141(__init__)
        1    0.000    0.000    0.000    0.000 case.py:193(_BaseTestCaseContext)
        1    0.000    0.000    0.000    0.000 exceptions.py:300(ParseException)
        1    0.000    0.000    0.000    0.000 ticker.py:2670(AsinhLocator)
        1    0.000    0.000    0.000    0.000 transforms.py:2740(TransformedPath)
        1    0.000    0.000    0.000    0.000 colors.py:2066(BivarColormapFromImage)
        1    0.000    0.000    0.000    0.000 threading.py:1409(Timer)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1319(BoolFormat)
        1    0.000    0.000    0.000    0.000 __init__.py:402(PyDLL)
        1    0.000    0.000    0.000    0.000 {method 'keys' of 'collections.OrderedDict' objects}
        1    0.000    0.000    0.000    0.000 {method '__exit__' of 'posix.ScandirIterator' objects}
        1    0.000    0.000    0.000    0.000 mathdecl.py:68(Math_floor_ceil)
        1    0.000    0.000    0.000    0.000 mathdecl.py:111(Math_isfinite)
        1    0.000    0.000    0.000    0.000 collections.py:69(DelItemSequence)
        1    0.000    0.000    0.000    0.000 npdatetime.py:115(TimedeltaUnaryPos)
        1    0.000    0.000    0.000    0.000 hashing.py:391(SIPHASH)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:185(InlineClosureLikes)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:544(PrintIRCFG)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:430(CanonicalizeLoopExit)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:1505(PropagateLiterals)
        1    0.000    0.000    0.000    0.000 target_extension.py:127(Generic)
        1    0.000    0.000    0.000    0.000 target_extension.py:133(CPU)
        1    0.000    0.000    0.000    0.000 target_extension.py:138(GPU)
        1    0.000    0.000    0.000    0.000 options.py:14(Mapping)
        1    0.000    0.000    0.000    0.000 errors.py:97(NonPrintableDefect)
        1    0.000    0.000    0.000    0.000 abc.py:68(PathEntryFinder)
        1    0.000    0.000    0.000    0.000 cpu.py:290(CPUTargetOptions)
        1    0.000    0.000    0.000    0.000 builtins.py:21(Print)
        1    0.000    0.000    0.000    0.000 builtins.py:112(PairFirst)
        1    0.000    0.000    0.000    0.000 builtins.py:676(GenericNotIn)
        1    0.000    0.000    0.000    0.000 builtins.py:989(Float)
        1    0.000    0.000    0.000    0.000 builtins.py:1133(IndexValue)
        1    0.000    0.000    0.000    0.000 parfor.py:124(internal_prange)
        1    0.000    0.000    0.000    0.000 typeinfer.py:174(Propagate)
        1    0.000    0.000    0.000    0.000 typeinfer.py:481(TypedGetItemConstraint)
        1    0.000    0.000    0.000    0.000 dispatcher.py:186(__bool__)
        1    0.000    0.000    0.000    0.000 builtins.py:771(NPDatetimeAttribute)
        1    0.000    0.000    0.000    0.000 funcdesc.py:212(ExternalFunctionDescriptor)
        1    0.000    0.000    0.000    0.000 static_getitem.py:5(RewriteConstGetitems)
        1    0.000    0.000    0.000    0.000 templates.py:398(CallableTemplate)
        1    0.000    0.000    0.000    0.000 templates.py:512(_EmptyImplementationEntry)
        1    0.000    0.000    0.000    0.000 templates.py:1094(_OverloadMethodTemplate)
        1    0.000    0.000    0.000    0.000 iterators.py:74(ZipType)
        1    0.000    0.000    0.000    0.000 ir.py:729(Raise)
        1    0.000    0.000    0.000    0.000 ir.py:1060(FreeVar)
        1    0.000    0.000    0.000    0.000 values.py:426(_Undefined)
        1    0.000    0.000    0.000    0.000 context.py:5(Context)
        1    0.000    0.000    0.000    0.000 instructions.py:596(PhiInstr)
        1    0.000    0.000    0.000    0.000 newpassmanagers.py:51(_c_PruneStats)
        1    0.000    0.000    0.000    0.000 common.py:26(SimpleIteratorType)
        1    0.000    0.000    0.000    0.000 typeref.py:201(_TypeListIterator)
        1    0.000    0.000    0.000    0.000 types.py:419(DoubleType)
        1    0.000    0.000    0.000    0.000 legend_handler.py:398(HandlerLineCollection)
        1    0.000    0.000    0.000    0.000 legend_handler.py:719(HandlerTuple)
        1    0.000    0.000    0.000    0.000 polar.py:261(ThetaFormatter)
        1    0.000    0.000    0.000    0.000 isoparser.py:43(__init__)
        1    0.000    0.000    0.000    0.000 calendar.py:632(LocaleHTMLCalendar)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1384(Rule)
        1    0.000    0.000    0.000    0.000 _adapters.py:20(TraversableResourcesLoader)
        1    0.000    0.000    0.000    0.000 core.py:872(_DomainTan)
        1    0.000    0.000    0.000    0.000 argparse.py:1722(_MutuallyExclusiveGroup)
        1    0.000    0.000    0.000    0.000 core.py:3863(CharsNotIn)
        1    0.000    0.000    0.000    0.000 case.py:26(SkipTest)
        1    0.000    0.000    0.000    0.000 ticker.py:1739(IndexLocator)
        1    0.000    0.000    0.000    0.000 util.py:130(LRUMemo)
        1    0.000    0.000    0.000    0.000 scale.py:621(LogisticTransform)
        1    0.000    0.000    0.000    0.000 GimpGradientFile.py:119(GimpGradientFile)
        1    0.000    0.000    0.000    0.000 scale.py:106(LinearScale)
        1    0.000    0.000    0.000    0.000 Image.py:3229(SupportsArrayInterface)
        1    0.000    0.000    0.000    0.000 parse.py:323(DefragResult)
        1    0.000    0.000    0.000    0.000 _index_tricks_impl.py:212(MGridClass)
        1    0.000    0.000    0.000    0.000 _index_tricks_impl.py:641(ndindex)
        1    0.000    0.000    0.000    0.000 dictobject.py:88(DictModel)
        1    0.000    0.000    0.000    0.000 _typing.py:115(DTypesSigned)
        1    0.000    0.000    0.000    0.000 auxfuncs.py:617(throw_error)
        1    0.000    0.000    0.000    0.000 npyimpl.py:641(_Kernel)
        1    0.000    0.000    0.000    0.000 _base.py:96(_FirstCompletedWaiter)
        1    0.000    0.000    0.000    0.000 auxfuncs.py:619(__init__)
        1    0.000    0.000    0.000    0.000 symbolic.py:1282(_Pair)
        1    0.000    0.000    0.000    0.000 setdecl.py:105(ConcreteInplaceSetOperator)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:133(RewriteSemanticConstants)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:217(GenericRewrites)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:1666(LiteralUnroll)
        1    0.000    0.000    0.000    0.000 typed_passes.py:291(ParforPass)
        1    0.000    0.000    0.000    0.000 intrinsics.py:8(_DivmodFixer)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:72(TranslateByteCode)
        1    0.000    0.000    0.000    0.000 builtins.py:621(StaticGetItemLiteralList)
        1    0.000    0.000    0.000    0.000 builtins.py:1063(Zip)
        1    0.000    0.000    0.000    0.000 templates.py:957(_IntrinsicTemplate)
        1    0.000    0.000    0.000    0.000 ir.py:310(Inst)
        1    0.000    0.000    0.000    0.000 ir.py:951(Yield)
        1    0.000    0.000    0.000    0.000 ir.py:993(PopBlock)
        1    0.000    0.000    0.000    0.000 ir.py:1383(With)
        1    0.000    0.000    0.000    0.000 instructions.py:531(AllocaInstr)
        1    0.000    0.000    0.000    0.000 utils.py:734(threadsafe_cached_property)
        1    0.000    0.000    0.000    0.000 module.py:233(_GlobalsIterator)
        1    0.000    0.000    0.000    0.000 six.py:144(MovedAttribute)
        1    0.000    0.000    0.000    0.000 dates.py:1447(YearLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1785(ConciseDateConverter)
        1    0.000    0.000    0.000    0.000 tz.py:373(_tzfile)
        1    0.000    0.000    0.000    0.000 patches.py:3549(CurveFilledAB)
        1    0.000    0.000    0.000    0.000 hatch.py:14(HorizontalHatch)
        1    0.000    0.000    0.000    0.000 exceptions.py:19(DuplicateConstraint)
        1    0.000    0.000    0.000    0.000 extras.py:301(_fromnxfunction_single)
        1    0.000    0.000    0.000    0.000 case.py:335(_OrderedChainMap)
        1    0.000    0.000    0.000    0.000 argparse.py:204(_Section)
        1    0.000    0.000    0.000    0.000 signals.py:9(_InterruptHandler)
        1    0.000    0.000    0.000    0.000 argparse.py:1133(_HelpAction)
        1    0.000    0.000    0.000    0.000 results.py:111(List)
        1    0.000    0.000    0.000    0.000 core.py:2928(CaselessLiteral)
        1    0.000    0.000    0.000    0.000 core.py:486(DebugActions)
        1    0.000    0.000    0.000    0.000 ticker.py:271(FixedFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:305(FuncFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:357(_UnicodeMinusFormat)
        1    0.000    0.000    0.000    0.000 parse.py:136(_ResultMixinStr)
        1    0.000    0.000    0.000    0.000 traceback.py:90(_Sentinel)
        1    0.000    0.000    0.000    0.000 {built-in method numpy._core._multiarray_umath.set_typeDict}
        1    0.000    0.000    0.000    0.000 listdecl.py:138(ListEq)
        1    0.000    0.000    0.000    0.000 npdatetime.py:182(TimedeltaAbs)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:415(FindLiterallyCalls)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:1778(RewriteDynamicRaises)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:1620(LiteralPropagationSubPipelinePass)
        1    0.000    0.000    0.000    0.000 target_extension.py:144(CUDA)
        1    0.000    0.000    0.000    0.000 message.py:1204(EmailMessage)
        1    0.000    0.000    0.000    0.000 csv.py:72(unix_dialect)
        1    0.000    0.000    0.000    0.000 builtins.py:101(IterNext)
        1    0.000    0.000    0.000    0.000 builtins.py:126(PairSecond)
        1    0.000    0.000    0.000    0.000 builtins.py:434(ConstOpEq)
        1    0.000    0.000    0.000    0.000 builtins.py:569(TupleConstructor)
        1    0.000    0.000    0.000    0.000 builtins.py:953(Bool)
        1    0.000    0.000    0.000    0.000 builtins.py:1017(Complex)
        1    0.000    0.000    0.000    0.000 builtins.py:1045(Enumerate)
        1    0.000    0.000    0.000    0.000 typeinfer.py:198(ArgConstraint)
        1    0.000    0.000    0.000    0.000 typeinfer.py:702(GetAttrConstraint)
        1    0.000    0.000    0.000    0.000 parfor.py:5237(ReduceInfer)
        1    0.000    0.000    0.000    0.000 event.py:296(RecordingListener)
        1    0.000    0.000    0.000    0.000 postproc.py:5(YieldPoint)
        1    0.000    0.000    0.000    0.000 models.py:341(MemInfoModel)
        1    0.000    0.000    0.000    0.000 ir_utils.py:36(__init__)
        1    0.000    0.000    0.000    0.000 containers.py:96(Bytes)
        1    0.000    0.000    0.000    0.000 containers.py:851(DictItemsIterableType)
        1    0.000    0.000    0.000    0.000 ir.py:618(SetItem)
        1    0.000    0.000    0.000    0.000 ir.py:703(StoreMap)
        1    0.000    0.000    0.000    0.000 ir.py:933(Print)
        1    0.000    0.000    0.000    0.000 ir.py:880(Jump)
        1    0.000    0.000    0.000    0.000 ir.py:897(Branch)
        1    0.000    0.000    0.000    0.000 iterators.py:20(RangeIteratorType)
        1    0.000    0.000    0.000    0.000 functions.py:476(_PickleableWeakRef)
        1    0.000    0.000    0.000    0.000 _utils.py:36(_StrCaching)
        1    0.000    0.000    0.000    0.000 utils.py:444(UniqueDict)
        1    0.000    0.000    0.000    0.000 utils.py:494(BenchmarkResult)
        1    0.000    0.000    0.000    0.000 instructions.py:719(InsertValue)
        1    0.000    0.000    0.000    0.000 instructions.py:803(CmpXchg)
        1    0.000    0.000    0.000    0.000 instructions.py:908(Comment)
        1    0.000    0.000    0.000    0.000 value.py:437(_AttributeSetIterator)
        1    0.000    0.000    0.000    0.000 instructions.py:418(CastInstr)
        1    0.000    0.000    0.000    0.000 Shadow.py:295(ArrayType)
        1    0.000    0.000    0.000    0.000 _testutils.py:51(FPUModeChangeWarning)
        1    0.000    0.000    0.000    0.000 ffi.py:90(_suppress_cleanup_errors)
        1    0.000    0.000    0.000    0.000 _trirefine.py:12(TriRefiner)
        1    0.000    0.000    0.000    0.000 legend_handler.py:772(HandlerPolyCollection)
        1    0.000    0.000    0.000    0.000 calendar.py:206(setfirstweekday)
        1    0.000    0.000    0.000    0.000 patches.py:3539(CurveFilledA)
        1    0.000    0.000    0.000    0.000 hatch.py:124(Circles)
        1    0.000    0.000    0.000    0.000 _mathtext.py:944(STIXFontConstants)
        1    0.000    0.000    0.000    0.000 core.py:1175(_DomainedBinaryOperation)
        1    0.000    0.000    0.000    0.000 core.py:890(_DomainSafeDivide)
        1    0.000    0.000    0.000    0.000 extras.py:319(_fromnxfunction_seq)
