LebwohlLasher.py: Size: 100, Steps: 10, T*: 0.500: Order: 0.276, Time: 4.300005 s
         3701604 function calls (3627276 primitive calls) in 51.261 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      261    0.001    0.000    0.019    0.000 rcsetup.py:304(validate_color_for_prop_cycle)
       86    0.001    0.000    0.018    0.000 text.py:194(update)
        7    0.002    0.000    0.018    0.003 enum.py:918(_convert_)
       79    0.018    0.000    0.018    0.000 {built-in method _io.open}
      242    0.008    0.000    0.018    0.000 typing.py:262(_collect_parameters)
      350    0.006    0.000    0.018    0.000 backend_qt.py:265(eventFilter)
      166    0.002    0.000    0.018    0.000 font_manager.py:656(__init__)
        1    0.000    0.000    0.018    0.018 category.py:1(<module>)
      148    0.001    0.000    0.018    0.000 {built-in method builtins.all}
      854    0.010    0.000    0.018    0.000 transforms.py:750(__init__)
     4042    0.012    0.000    0.017    0.000 enum.py:59(_is_sunder)
       24    0.001    0.000    0.017    0.001 _base.py:4079(format_xdata)
      445    0.001    0.000    0.017    0.000 core.py:575(copy)
        1    0.003    0.003    0.017    0.017 _formlayout.py:1(<module>)
     3939    0.012    0.000    0.017    0.000 enum.py:70(_is_internal_class)
      697    0.001    0.000    0.017    0.000 <frozen importlib._bootstrap>:632(cached)
     3835    0.012    0.000    0.017    0.000 enum.py:48(_is_dunder)
     2335    0.005    0.000    0.017    0.000 {built-in method _abc._abc_instancecheck}
        1    0.000    0.000    0.017    0.017 socket.py:1(<module>)
      220    0.001    0.000    0.017    0.000 axis.py:2345(getter)
     5427    0.011    0.000    0.017    0.000 _parser.py:164(__len__)
      440    0.017    0.000    0.017    0.000 {method 'read' of '_io.BufferedReader' objects}
      162    0.002    0.000    0.017    0.000 axis.py:467(update_position)
        1    0.000    0.000    0.016    0.016 cm.py:32(_gen_cmap_registry)
       94    0.001    0.000    0.016    0.000 text.py:1316(set_fontproperties)
        4    0.000    0.000    0.016    0.004 axis.py:761(_set_scale)
      141    0.000    0.000    0.016    0.000 core.py:4523(<genexpr>)
     1572    0.009    0.000    0.016    0.000 cbook.py:2020(_setattr_cm)
        1    0.000    0.000    0.016    0.016 _fontconfig_pattern.py:55(_make_fontconfig_parser)
        1    0.000    0.000    0.016    0.016 _formlayout.py:411(setup)
        2    0.011    0.005    0.016    0.008 _formlayout.py:248(setup)
        4    0.000    0.000    0.016    0.004 scale.py:120(set_default_locators_and_formatters)
        1    0.000    0.000    0.016    0.016 fractions.py:1(<module>)
     12/3    0.012    0.001    0.016    0.005 backend_agg.py:367(copy_from_bbox)
       36    0.001    0.000    0.016    0.000 axis.py:2580(get_tick_space)
      641    0.004    0.000    0.016    0.000 enum.py:966(_get_mixins_)
        1    0.000    0.000    0.016    0.016 __init__.py:245(_check_versions)
      877    0.002    0.000    0.016    0.000 transforms.py:1783(transform)
       16    0.003    0.000    0.016    0.001 {method 'addAction' of 'PySide6.QtWidgets.QWidget' objects}
       12    0.001    0.000    0.016    0.001 _base.py:1936(apply_aspect)
      373    0.002    0.000    0.016    0.000 <frozen importlib._bootstrap_external>:615(_get_cached)
     59/7    0.001    0.000    0.016    0.002 core.py:4325(leave_whitespace)
       11    0.009    0.001    0.016    0.001 LebwohlLasher.py:182(get_order)
     4685    0.010    0.000    0.015    0.000 _parser.py:176(append)
      162    0.002    0.000    0.015    0.000 axis.py:406(update_position)
      226    0.001    0.000    0.015    0.000 _parser.py:98(closegroup)
      388    0.001    0.000    0.015    0.000 fromnumeric.py:211(reshape)
      229    0.004    0.000    0.015    0.000 _compiler.py:516(_compile_info)
      644    0.007    0.000    0.015    0.000 transforms.py:2342(__init__)
      475    0.005    0.000    0.015    0.000 typing.py:175(_type_check)
       96    0.001    0.000    0.015    0.000 transforms.py:1510(transform_affine)
      230    0.003    0.000    0.015    0.000 overrides.py:85(verify_matching_signatures)
        1    0.000    0.000    0.015    0.015 parse.py:1(<module>)
       36    0.001    0.000    0.015    0.000 axis.py:2810(get_tick_space)
       44    0.013    0.000    0.015    0.000 {method 'readlines' of '_io._IOBase' objects}
        1    0.000    0.000    0.015    0.015 _parser.py:1(<module>)
   129/61    0.001    0.000    0.015    0.000 core.py:4422(copy)
       19    0.000    0.000    0.015    0.001 rcsetup.py:677(cycler)
     8626    0.012    0.000    0.015    0.000 _parser.py:256(match)
        4    0.000    0.000    0.014    0.004 ticker.py:452(__init__)
       30    0.001    0.000    0.014    0.000 transforms.py:642(union)
       15    0.000    0.000    0.014    0.001 core.py:1770(__or__)
        4    0.000    0.000    0.014    0.004 ticker.py:575(set_useMathText)
       15    0.000    0.000    0.014    0.001 core.py:4838(__init__)
        1    0.000    0.000    0.014    0.014 subprocess.py:1(<module>)
        6    0.000    0.000    0.014    0.002 figure.py:156(_get_draw_artists)
       45    0.005    0.000    0.014    0.000 __init__.py:355(namedtuple)
       39    0.001    0.000    0.014    0.000 colors.py:1081(from_list)
      420    0.002    0.000    0.014    0.000 transforms.py:2249(get_affine)
     9045    0.013    0.000    0.014    0.000 enum.py:1128(__new__)
        1    0.000    0.000    0.014    0.014 legend.py:1(<module>)
       64    0.001    0.000    0.014    0.000 util.py:450(replaced_by_pep8)
        2    0.000    0.000    0.013    0.007 Image.py:327(preinit)
        7    0.000    0.000    0.013    0.002 core.py:3167(__init__)
      889    0.005    0.000    0.013    0.000 transforms.py:1849(transform_affine)
     1873    0.007    0.000    0.013    0.000 colors.py:219(_is_nth_color)
       22    0.001    0.000    0.013    0.001 typing.py:2814(__new__)
     3060    0.009    0.000    0.013    0.000 __init__.py:100(check_in_list)
        1    0.000    0.000    0.013    0.013 version.py:310(Version)
        1    0.000    0.000    0.013    0.013 <frozen importlib._bootstrap>:1171(exec_module)
        1    0.000    0.000    0.013    0.013 <frozen ntpath>:1(<module>)
        1    0.000    0.000    0.013    0.013 _npyio_impl.py:1(<module>)
      697    0.003    0.000    0.013    0.000 <frozen importlib._bootstrap>:162(__enter__)
   306/12    0.003    0.000    0.013    0.001 core.py:916(_parseNoCache)
    85/30    0.001    0.000    0.013    0.000 typing.py:1326(_determine_new_args)
        1    0.000    0.000    0.013    0.013 scale.py:1(<module>)
     1076    0.004    0.000    0.013    0.000 _compiler.py:403(_simple)
      382    0.002    0.000    0.013    0.000 transforms.py:1996(rotate_deg)
      552    0.003    0.000    0.013    0.000 artist.py:102(_stale_axes_callback)
       44    0.000    0.000    0.013    0.000 core.py:4843(<genexpr>)
    72/12    0.001    0.000    0.013    0.001 core.py:4605(parseImpl)
        1    0.000    0.000    0.013    0.013 _methods.py:1(<module>)
 2034/438    0.005    0.000    0.013    0.000 <frozen abc>:121(__subclasscheck__)
      458    0.004    0.000    0.013    0.000 enum.py:1561(__and__)
    85/30    0.002    0.000    0.012    0.000 typing.py:1355(_make_substitution)
      356    0.003    0.000    0.012    0.000 inspect.py:801(_finddoc)
        1    0.004    0.004    0.012    0.012 font_manager.py:1453(_findfont_cached)
      466    0.006    0.000    0.012    0.000 fromnumeric.py:41(_wrapit)
       36    0.000    0.000    0.012    0.000 ticker.py:737(set_locs)
      134    0.001    0.000    0.012    0.000 backend_bases.py:1292(_set_inaxes)
        1    0.000    0.000    0.012    0.012 _tricontour.py:1(<module>)
     1330    0.010    0.000    0.012    0.000 transforms.py:180(set_children)
        1    0.000    0.000    0.012    0.012 plistlib.py:1(<module>)
        1    0.000    0.000    0.012    0.012 backend_agg.py:1(<module>)
      220    0.001    0.000    0.012    0.000 transforms.py:796(from_bounds)
     4347    0.012    0.000    0.012    0.000 enum.py:784(__delattr__)
     1630    0.004    0.000    0.012    0.000 typing.py:1215(__setattr__)
    10479    0.012    0.000    0.012    0.000 {method 'pop' of 'list' objects}
     7567    0.012    0.000    0.012    0.000 {method 'expandtabs' of 'str' objects}
       86    0.000    0.000    0.012    0.000 artist.py:1215(update)
     9791    0.012    0.000    0.012    0.000 {method 'rstrip' of 'str' objects}
3068/2888    0.010    0.000    0.012    0.000 {method 'update' of 'dict' objects}
      702    0.004    0.000    0.012    0.000 lines.py:1309(set_ydata)
       22    0.000    0.000    0.012    0.001 typing.py:2795(_make_nmtuple)
       22    0.001    0.000    0.012    0.001 artist.py:784(set_clip_path)
      698    0.004    0.000    0.012    0.000 cbook.py:871(get_siblings)
       36    0.007    0.000    0.012    0.000 backend_agg.py:93(draw_path)
      181    0.001    0.000    0.012    0.000 font_manager.py:677(_from_any)
 2034/438    0.008    0.000    0.012    0.000 {built-in method _abc._abc_subclasscheck}
     2686    0.007    0.000    0.012    0.000 util.py:217(__call__)
      697    0.007    0.000    0.012    0.000 <frozen importlib._bootstrap>:372(release)
       24    0.000    0.000    0.011    0.000 spines.py:299(draw)
      440    0.011    0.000    0.011    0.000 {built-in method _io.open_code}
      641    0.006    0.000    0.011    0.000 enum.py:1007(_find_data_type_)
      702    0.004    0.000    0.011    0.000 lines.py:1290(set_xdata)
     2038    0.008    0.000    0.011    0.000 transforms.py:196(<lambda>)
        1    0.000    0.000    0.011    0.011 einsumfunc.py:1(<module>)
     9203    0.011    0.000    0.011    0.000 {built-in method builtins.ord}
     4570    0.011    0.000    0.011    0.000 {method 'copy' of 'numpy.ndarray' objects}
     3540    0.011    0.000    0.011    0.000 {method '__deepcopy__' of 'numpy.generic' objects}
        1    0.000    0.000    0.011    0.011 mathtext.py:1(<module>)
        1    0.000    0.000    0.011    0.011 colorbar.py:1(<module>)
      509    0.003    0.000    0.011    0.000 _inspect.py:97(getargspec)
        6    0.000    0.000    0.011    0.002 collections.py:897(update_scalarmappable)
        1    0.000    0.000    0.011    0.011 axes3d.py:41(Axes3D)
     1170    0.006    0.000    0.011    0.000 _parser.py:372(_escape)
       84    0.002    0.000    0.011    0.000 path.py:279(__deepcopy__)
        2    0.000    0.000    0.011    0.005 __init__.py:1521(inner)
       24    0.000    0.000    0.011    0.000 typing.py:1288(__or__)
       28    0.001    0.000    0.011    0.000 _docstring.py:79(<genexpr>)
        1    0.000    0.000    0.010    0.010 pickle.py:1(<module>)
        1    0.000    0.000    0.010    0.010 shutil.py:1(<module>)
       72    0.001    0.000    0.010    0.000 axis.py:1594(_get_tick_label_size)
      847    0.006    0.000    0.010    0.000 inspect.py:754(unwrap)
        1    0.000    0.000    0.010    0.010 ExifTags.py:21(Base)
     2392    0.010    0.000    0.010    0.000 {method 'reduce' of 'numpy.ufunc' objects}
      186    0.001    0.000    0.010    0.000 backend_bases.py:604(new_gc)
      168    0.003    0.000    0.010    0.000 artist.py:1167(update_from)
      635    0.006    0.000    0.010    0.000 __init__.py:65(check_isinstance)
        2    0.000    0.000    0.010    0.005 _axes.py:5532(quiver)
      310    0.003    0.000    0.010    0.000 function_base.py:486(add_newdoc)
      699    0.005    0.000    0.010    0.000 inspect.py:176(get_annotations)
     2452    0.006    0.000    0.010    0.000 {built-in method builtins.max}
        1    0.000    0.000    0.010    0.010 spines.py:1(<module>)
     4864    0.010    0.000    0.010    0.000 transforms.py:109(__init__)
        1    0.000    0.000    0.010    0.010 _internal.py:1(<module>)
      382    0.004    0.000    0.010    0.000 transforms.py:1973(rotate)
        1    0.000    0.000    0.010    0.010 numeric.py:1(<module>)
       14    0.010    0.001    0.010    0.001 {method 'drawImage' of 'PySide6.QtGui.QPainter' objects}
     3299    0.007    0.000    0.010    0.000 inspect.py:3076(<genexpr>)
       12    0.000    0.000    0.010    0.001 _base.py:1922(get_data_ratio)
      350    0.005    0.000    0.010    0.000 {method 'type' of 'PySide6.QtCore.QEvent' objects}
        1    0.000    0.000    0.010    0.010 texmanager.py:1(<module>)
        8    0.000    0.000    0.010    0.001 colorizer.py:120(to_rgba)
     1250    0.004    0.000    0.010    0.000 transforms.py:156(invalidate)
        1    0.000    0.000    0.010    0.010 _add_newdocs.py:1(<module>)
        6    0.000    0.000    0.010    0.002 colorizer.py:337(to_rgba)
      252    0.003    0.000    0.010    0.000 artist.py:179(__init__)
     5883    0.010    0.000    0.010    0.000 {method 'setdefault' of 'dict' objects}
     2926    0.006    0.000    0.009    0.000 _parser.py:293(tell)
      711    0.002    0.000    0.009    0.000 loader.py:59(feature_import)
        2    0.000    0.000    0.009    0.005 _base.py:864(_init_axis)
     1958    0.006    0.000    0.009    0.000 typing.py:1161(_is_dunder)
      544    0.002    0.000    0.009    0.000 __init__.py:164(match)
        2    0.009    0.005    0.009    0.005 {method 'addToolBar' of 'PySide6.QtWidgets.QMainWindow' objects}
        1    0.000    0.000    0.009    0.009 _pickle.py:1(<module>)
 4310/959    0.008    0.000    0.009    0.000 __init__.py:368(recursive_subclasses)
       76    0.001    0.000    0.009    0.000 transforms.py:1419(__sub__)
        6    0.008    0.001    0.009    0.002 quiver.py:714(_h_arrows)
      186    0.002    0.000    0.009    0.000 backend_bases.py:680(__init__)
      170    0.002    0.000    0.009    0.000 patches.py:792(_convert_units)
   274/19    0.001    0.000    0.009    0.000 ast.py:403(visit)
      144    0.004    0.000    0.009    0.000 backend_qt.py:286(mouseEventCoords)
   274/19    0.003    0.000    0.009    0.000 ast.py:409(generic_visit)
     1878    0.006    0.000    0.009    0.000 enum.py:202(__get__)
       30    0.000    0.000    0.009    0.000 typing.py:1589(copy_with)
  180/178    0.003    0.000    0.009    0.000 transforms.py:1778(__eq__)
      697    0.004    0.000    0.009    0.000 <frozen importlib._bootstrap>:124(setdefault)
        1    0.000    0.000    0.009    0.009 _afm.py:1(<module>)
   154/77    0.002    0.000    0.009    0.000 transforms.py:2440(inverted)
      216    0.001    0.000    0.009    0.000 lines.py:662(set_data)
       14    0.000    0.000    0.009    0.001 core.py:121(doc_note)
        1    0.000    0.000    0.009    0.009 decoder.py:1(<module>)
     2165    0.006    0.000    0.009    0.000 _function_base_impl.py:358(iterable)
        4    0.000    0.000    0.009    0.002 backend_qt.py:308(enterEvent)
      649    0.002    0.000    0.008    0.000 <frozen importlib._bootstrap_external>:132(_path_split)
        1    0.000    0.000    0.008    0.008 ticker.py:1(<module>)
     8995    0.008    0.000    0.008    0.000 inspect.py:2796(name)
        1    0.000    0.000    0.008    0.008 _mathtext.py:1(<module>)
      373    0.002    0.000    0.008    0.000 <frozen importlib._bootstrap_external>:1592(_get_spec)
      407    0.001    0.000    0.008    0.000 <frozen importlib._bootstrap>:420(__exit__)
     1582    0.007    0.000    0.008    0.000 <frozen importlib._bootstrap>:1226(__exit__)
     10/3    0.000    0.000    0.008    0.003 unicode.py:14(__get__)
      697    0.005    0.000    0.008    0.000 <frozen importlib._bootstrap>:426(_get_module_lock)
        1    0.000    0.000    0.008    0.008 case.py:1(<module>)
      498    0.001    0.000    0.008    0.000 <frozen importlib._bootstrap_external>:159(_path_isfile)
     7342    0.008    0.000    0.008    0.000 {method 'isidentifier' of 'str' objects}
    15/13    0.000    0.000    0.008    0.001 _base.py:3711(get_xlim)
       84    0.000    0.000    0.008    0.000 copy.py:225(_deepcopy_method)
      238    0.001    0.000    0.008    0.000 typing.py:1174(__init__)
      406    0.002    0.000    0.008    0.000 figure.py:65(_stale_figure_callback)
    14/12    0.000    0.000    0.008    0.001 _base.py:3661(get_xbound)
