LebwohlLasher2.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.357, Time: 9.907009 s
         1534821 function calls (1517766 primitive calls) in 10.882 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      649    0.004    0.000    0.005    0.000 inspect.py:302(isclass)
       44    0.000    0.000    0.005    0.000 _base.py:67(__set_name__)
        1    0.000    0.000    0.005    0.005 font_manager.py:1030(json_load)
        1    0.000    0.000    0.005    0.005 transforms.py:1(<module>)
    38/18    0.000    0.000    0.005    0.000 core.py:5146(parseImpl)
        1    0.000    0.000    0.005    0.005 __init__.py:274(load)
      600    0.002    0.000    0.005    0.000 typing.py:166(_type_convert)
      685    0.003    0.000    0.005    0.000 <frozen importlib._bootstrap_external>:84(_unpack_uint32)
     4462    0.005    0.000    0.005    0.000 typing.py:1630(<genexpr>)
     1694    0.003    0.000    0.005    0.000 unicode.py:63(<genexpr>)
       22    0.000    0.000    0.005    0.000 core.py:5936(parseImpl)
        1    0.000    0.000    0.005    0.005 __init__.py:299(loads)
      116    0.001    0.000    0.005    0.000 <frozen abc>:105(__new__)
        1    0.000    0.000    0.005    0.005 _mathtext_data.py:1(<module>)
        1    0.000    0.000    0.005    0.005 decoder.py:333(decode)
      392    0.001    0.000    0.005    0.000 inspect.py:2812(replace)
      195    0.003    0.000    0.005    0.000 _shape_base_impl.py:628(column_stack)
        1    0.000    0.000    0.005    0.005 decoder.py:344(raw_decode)
     1441    0.003    0.000    0.005    0.000 <frozen importlib._bootstrap>:1222(__enter__)
     1441    0.003    0.000    0.005    0.000 <frozen importlib._bootstrap>:1226(__exit__)
       24    0.001    0.000    0.005    0.000 deprecation.py:126(deprecate)
       55    0.000    0.000    0.005    0.000 typing.py:1417(copy_with)
        1    0.000    0.000    0.005    0.005 difflib.py:1(<module>)
        1    0.000    0.000    0.005    0.005 calendar.py:1(<module>)
    154/1    0.001    0.000    0.005    0.005 _mathtext_data.py:1722(_normalize_stix_fontcodes)
      301    0.001    0.000    0.005    0.000 <frozen importlib._bootstrap_external>:1206(path_stats)
     2906    0.005    0.000    0.005    0.000 {method 'add' of 'set' objects}
        8    0.000    0.000    0.005    0.001 core.py:3312(_generateDefaultName)
      686    0.003    0.000    0.005    0.000 enum.py:79(_is_private)
       44    0.000    0.000    0.005    0.000 _base.py:52(__init__)
        1    0.000    0.000    0.005    0.005 _polynomial_impl.py:1(<module>)
       67    0.004    0.000    0.005    0.000 colors.py:1134(reversed)
        1    0.000    0.000    0.005    0.005 _utils_impl.py:1(<module>)
       11    0.000    0.000    0.005    0.000 core.py:3313(charsAsStr)
       31    0.000    0.000    0.005    0.000 pathlib.py:1081(glob)
        1    0.000    0.000    0.005    0.005 __init__.py:469(StrFormatStyle)
      161    0.001    0.000    0.005    0.000 font_manager.py:989(_json_decode)
        1    0.000    0.000    0.005    0.005 LebwohlLasher2.py:94(savedat)
        1    0.000    0.000    0.005    0.005 actions.py:1(<module>)
        1    0.000    0.000    0.005    0.005 main.py:1(<module>)
        1    0.000    0.000    0.004    0.004 _function_base_impl.py:1(<module>)
      813    0.003    0.000    0.004    0.000 __init__.py:1003(<lambda>)
     3468    0.004    0.000    0.004    0.000 <frozen importlib._bootstrap>:491(_verbose_message)
    26/14    0.000    0.000    0.004    0.000 core.py:4864(parseImpl)
      585    0.002    0.000    0.004    0.000 enum.py:38(_is_descriptor)
     2639    0.004    0.000    0.004    0.000 {method 'setdefault' of 'dict' objects}
       34    0.004    0.000    0.004    0.000 {built-in method _io.open}
        1    0.000    0.000    0.004    0.004 scanner.py:1(<module>)
        1    0.000    0.000    0.004    0.004 _base.py:549(_AxesBase)
       89    0.001    0.000    0.004    0.000 typing.py:345(_remove_dups_flatten)
        1    0.000    0.000    0.004    0.004 string.py:1(<module>)
      892    0.003    0.000    0.004    0.000 _parser.py:83(groups)
     3061    0.004    0.000    0.004    0.000 {method 'get' of 'mappingproxy' objects}
        1    0.001    0.001    0.004    0.004 __init__.py:845(copy)
       12    0.000    0.000    0.004    0.000 dataclasses.py:449(_create_fn)
      809    0.003    0.000    0.004    0.000 enum.py:849(__setattr__)
      484    0.002    0.000    0.004    0.000 __init__.py:781(__getitem__)
      222    0.002    0.000    0.004    0.000 _parser.py:86(opengroup)
        1    0.000    0.000    0.004    0.004 signal.py:1(<module>)
       33    0.000    0.000    0.004    0.000 <frozen importlib._bootstrap_external>:1460(_path_hooks)
      435    0.001    0.000    0.004    0.000 {built-in method builtins.next}
        1    0.000    0.000    0.004    0.004 patches.py:4135(FancyArrowPatch)
        1    0.000    0.000    0.004    0.004 mlab.py:1(<module>)
        1    0.000    0.000    0.004    0.004 string.py:69(__init_subclass__)
      192    0.001    0.000    0.004    0.000 <frozen importlib._bootstrap_external>:703(_validate_timestamp_pyc)
     2372    0.004    0.000    0.004    0.000 {method 'rpartition' of 'str' objects}
      253    0.004    0.000    0.004    0.000 {method 'reduce' of 'numpy.ufunc' objects}
       14    0.000    0.000    0.004    0.000 hashlib.py:126(__get_openssl_constructor)
      807    0.002    0.000    0.003    0.000 __init__.py:701(_get)
      690    0.002    0.000    0.003    0.000 _mathtext_data.py:1724(<genexpr>)
      100    0.001    0.000    0.003    0.000 fromnumeric.py:3328(prod)
   193/93    0.001    0.000    0.003    0.000 core.py:2185(__str__)
       51    0.002    0.000    0.003    0.000 shape_base.py:220(vstack)
       95    0.003    0.000    0.003    0.000 {built-in method builtins.compile}
       47    0.000    0.000    0.003    0.000 functools.py:482(lru_cache)
     1204    0.002    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:134(<genexpr>)
       13    0.000    0.000    0.003    0.000 textwrap.py:470(indent)
       15    0.000    0.000    0.003    0.000 core.py:686(set_parse_action)
        2    0.000    0.000    0.003    0.002 hashlib.py:82(__get_builtin_constructor)
        1    0.000    0.000    0.003    0.003 getlimits.py:168(_register_known_types)
      490    0.002    0.000    0.003    0.000 _inspect.py:66(getargs)
      361    0.002    0.000    0.003    0.000 <frozen importlib._bootstrap>:445(cb)
     1258    0.003    0.000    0.003    0.000 _parser.py:113(__init__)
      239    0.002    0.000    0.003    0.000 core.py:491(__init__)
       64    0.001    0.000    0.003    0.000 core.py:5120(__init__)
        1    0.000    0.000    0.003    0.003 figure.py:118(FigureBase)
       21    0.000    0.000    0.003    0.000 core.py:264(_trim_arity)
       49    0.000    0.000    0.003    0.000 core.py:137(get_object_signature)
       33    0.000    0.000    0.003    0.000 enum.py:513(__prepare__)
      642    0.002    0.000    0.003    0.000 <frozen importlib._bootstrap>:74(__new__)
      278    0.002    0.000    0.003    0.000 _parser.py:372(_escape)
        1    0.000    0.000    0.003    0.003 _cm_multivar.py:1(<module>)
      139    0.000    0.000    0.003    0.000 typing.py:317(_deduplicate)
        1    0.000    0.000    0.003    0.003 dviread.py:202(Dvi)
      273    0.001    0.000    0.003    0.000 {built-in method fromkeys}
        6    0.000    0.000    0.003    0.000 getlimits.py:36(__init__)
     2444    0.003    0.000    0.003    0.000 {built-in method _imp.acquire_lock}
     2193    0.003    0.000    0.003    0.000 {built-in method builtins.issubclass}
       13    0.000    0.000    0.003    0.000 typing.py:1546(__getitem__)
       27    0.000    0.000    0.003    0.000 artist.py:44(allow_rasterization)
       33    0.000    0.000    0.003    0.000 contextlib.py:132(__enter__)
      632    0.002    0.000    0.003    0.000 {built-in method builtins.delattr}
      310    0.001    0.000    0.003    0.000 function_base.py:473(_add_docstring)
        3    0.000    0.000    0.003    0.001 warnings.py:133(filterwarnings)
       51    0.000    0.000    0.003    0.000 _linalg.py:266(_assert_finite)
      100    0.001    0.000    0.003    0.000 fromnumeric.py:69(_wrapreduction)
     2444    0.003    0.000    0.003    0.000 {built-in method _imp.release_lock}
      306    0.002    0.000    0.003    0.000 results.py:182(__new__)
       62    0.000    0.000    0.003    0.000 __init__.py:869(_open_file_or_url)
        1    0.000    0.000    0.003    0.003 uuid.py:1(<module>)
     1536    0.003    0.000    0.003    0.000 {method 'match' of 're.Pattern' objects}
     1890    0.003    0.000    0.003    0.000 __init__.py:887(<lambda>)
       33    0.000    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:1689(path_hook_for_FileFinder)
       26    0.000    0.000    0.003    0.000 core.py:7065(__init__)
        1    0.000    0.000    0.003    0.003 traceback.py:221(extract_stack)
     10/4    0.000    0.000    0.003    0.001 core.py:4848(streamline)
      361    0.001    0.000    0.003    0.000 __init__.py:101(find_spec)
      180    0.001    0.000    0.003    0.000 cm.py:94(__getitem__)
        1    0.000    0.000    0.003    0.003 decimal.py:1(<module>)
        1    0.000    0.000    0.003    0.003 traceback.py:377(extract)
        1    0.000    0.000    0.003    0.003 traceback.py:399(_extract_from_extended_frame_gen)
      377    0.001    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:185(_path_abspath)
       72    0.000    0.000    0.003    0.000 typing.py:892(__init__)
      359    0.001    0.000    0.003    0.000 <frozen importlib._bootstrap>:1128(find_spec)
        1    0.000    0.000    0.003    0.003 ipaddress.py:2382(_IPv6Constants)
       26    0.000    0.000    0.003    0.000 core.py:7071(getdoc)
        1    0.000    0.000    0.003    0.003 bz2.py:1(<module>)
        1    0.000    0.000    0.003    0.003 _arraysetops_impl.py:1(<module>)
      443    0.003    0.000    0.003    0.000 {method '__exit__' of '_io._IOBase' objects}
      459    0.002    0.000    0.003    0.000 _function_base_impl.py:358(iterable)
       35    0.000    0.000    0.003    0.000 ipaddress.py:2306(__init__)
       13    0.000    0.000    0.003    0.000 typing.py:1560(__getitem_inner__)
        1    0.000    0.000    0.003    0.003 artist.py:1407(ArtistInspector)
        4    0.000    0.000    0.003    0.001 traceback.py:318(line)
        1    0.000    0.000    0.003    0.003 layout_engine.py:1(<module>)
      130    0.001    0.000    0.003    0.000 inspect.py:1845(getattr_static)
        2    0.000    0.000    0.003    0.001 linecache.py:26(getline)
        2    0.000    0.000    0.003    0.001 linecache.py:36(getlines)
       11    0.000    0.000    0.003    0.000 typing.py:1291(__ror__)
        1    0.000    0.000    0.003    0.003 linecache.py:83(updatecache)
       40    0.000    0.000    0.003    0.000 getlimits.py:113(_float_to_str)
       24    0.000    0.000    0.003    0.000 dviread.py:184(decorate)
       50    0.001    0.000    0.002    0.000 typing.py:361(_flatten_literal_params)
        1    0.000    0.000    0.002    0.002 collections.py:28(Collection)
      642    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap>:82(remove)
     1977    0.002    0.000    0.002    0.000 {method 'endswith' of 'str' objects}
     2375    0.002    0.000    0.002    0.000 typing.py:1273(<genexpr>)
       51    0.000    0.000    0.002    0.000 {method 'all' of 'numpy.ndarray' objects}
       22    0.000    0.000    0.002    0.000 core.py:4648(_generateDefaultName)
      195    0.001    0.000    0.002    0.000 _compiler.py:472(_get_charset_prefix)
      814    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap>:645(parent)
      327    0.001    0.000    0.002    0.000 typing.py:1205(__getattr__)
1358/1352    0.002    0.000    0.002    0.000 {built-in method posix.fspath}
  306/282    0.001    0.000    0.002    0.000 results.py:205(__init__)
        1    0.000    0.000    0.002    0.002 _enums.py:1(<module>)
     1190    0.002    0.000    0.002    0.000 {built-in method builtins.id}
     2204    0.002    0.000    0.002    0.000 {built-in method builtins.chr}
      548    0.002    0.000    0.002    0.000 rcsetup.py:191(validator)
      748    0.002    0.000    0.002    0.000 ast.py:257(iter_fields)
      544    0.002    0.000    0.002    0.000 typing.py:962(__eq__)
      322    0.001    0.000    0.002    0.000 rcsetup.py:893(_convert_validator_spec)
      642    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap>:173(__exit__)
      135    0.001    0.000    0.002    0.000 core.py:2250(__eq__)
      105    0.000    0.000    0.002    0.000 __init__.py:336(wrapper)
      686    0.002    0.000    0.002    0.000 enum.py:59(_is_sunder)
      452    0.002    0.000    0.002    0.000 {method 'extend' of 'list' objects}
     1299    0.002    0.000    0.002    0.000 __init__.py:681(_set)
        1    0.000    0.000    0.002    0.002 _triinterpolate.py:1(<module>)
       52    0.002    0.000    0.002    0.000 _twodim_base_impl.py:176(eye)
       65    0.001    0.000    0.002    0.000 inspect.py:2150(_signature_is_builtin)
       33    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:1571(__init__)
        1    0.001    0.001    0.002    0.002 _mathtext.py:1808(Parser)
      669    0.002    0.000    0.002    0.000 enum.py:48(_is_dunder)
        1    0.000    0.000    0.002    0.002 _twodim_base_impl.py:1(<module>)
        1    0.000    0.000    0.002    0.002 __init__.py:599(matplotlib_fname)
        1    0.000    0.000    0.002    0.002 _type_check_impl.py:1(<module>)
       12    0.001    0.000    0.002    0.000 typing.py:1855(__new__)
        1    0.000    0.000    0.002    0.002 TiffTags.py:1(<module>)
        1    0.000    0.000    0.002    0.002 expat.py:1(<module>)
       29    0.000    0.000    0.002    0.000 __init__.py:2149(getLogger)
        1    0.000    0.000    0.002    0.002 platform.py:1(<module>)
       30    0.000    0.000    0.002    0.000 pathlib.py:200(_select_from)
      574    0.002    0.000    0.002    0.000 {method 'format' of 'str' objects}
        1    0.002    0.002    0.002    0.002 {method 'readlines' of '_io._IOBase' objects}
      685    0.001    0.000    0.002    0.000 typing.py:1279(__eq__)
       51    0.000    0.000    0.002    0.000 _methods.py:66(_all)
      208    0.001    0.000    0.002    0.000 _compiler.py:216(_compile_charset)
      448    0.001    0.000    0.002    0.000 _compiler.py:575(isstring)
      184    0.000    0.000    0.002    0.000 colors.py:998(copy)
       33    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:1648(_fill_cache)
      445    0.001    0.000    0.002    0.000 copyreg.py:98(__newobj__)
      810    0.002    0.000    0.002    0.000 {method 'pop' of 'dict' objects}
        1    0.000    0.000    0.002    0.002 ipaddress.py:1569(_IPv4Constants)
      685    0.001    0.000    0.002    0.000 enum.py:202(__get__)
       19    0.000    0.000    0.002    0.000 arrayprint.py:1704(_array_str_implementation)
        1    0.000    0.000    0.002    0.002 pathlib.py:81(_make_selector)
       25    0.000    0.000    0.002    0.000 dtypes.py:30(_add_dtype_helper)
        1    0.000    0.000    0.002    0.002 pathlib.py:193(__init__)
       78    0.000    0.000    0.002    0.000 core.py:4649(<genexpr>)
      708    0.001    0.000    0.002    0.000 {built-in method from_bytes}
      222    0.001    0.000    0.002    0.000 patches.py:2346(<genexpr>)
       35    0.000    0.000    0.002    0.000 core.py:3436(__init__)
      509    0.001    0.000    0.002    0.000 _inspect.py:13(ismethod)
       21    0.000    0.000    0.002    0.000 ipaddress.py:1502(__init__)
       27    0.000    0.000    0.002    0.000 core.py:6421(__init__)
      183    0.001    0.000    0.002    0.000 textwrap.py:482(prefixed_lines)
        1    0.000    0.000    0.002    0.002 pathlib.py:106(_compile_pattern)
